GlobalID,recordedBy,eventDate,decimalLatitude,decimalLongitude,LIT,unitName,subunitName,quadratSize,managementAction,taxonID,vernacularName,stratum,plantHeight,nSeedHeads,eventRemarks,GlobalID_seedhead,measurementType,measurementValue
{D1E5F2F2-4A14-477A-BF77-E4554F880CA4},therese_burns@fws.gov_fws,07/29/2021 21:39,35.91461945,-119.4028015,LMC,1,,15x15cm,none,41605,SwampTimothy,low,2,28,,{1A233D30-8BF5-4EBA-940D-5F49491645FB},sh_length,7
{D1E5F2F2-4A14-477A-BF77-E4554F880CA4},therese_burns@fws.gov_fws,07/29/2021 21:39,35.91461945,-119.4028015,LMC,1,,15x15cm,none,41605,SwampTimothy,low,2,28,,{8B017AE3-7123-47D8-84DD-D8664AEAB3CE},sh_length,6
{D1E5F2F2-4A14-477A-BF77-E4554F880CA4},therese_burns@fws.gov_fws,07/29/2021 21:39,35.91461945,-119.4028015,LMC,1,,15x15cm,none,41605,SwampTimothy,low,2,28,,{B87E7DE1-764E-4B23-AE76-6A45A4CE80AB},sh_length,6
{D1E5F2F2-4A14-477A-BF77-E4554F880CA4},therese_burns@fws.gov_fws,07/29/2021 21:39,35.91461945,-119.4028015,LMC,1,,15x15cm,none,41605,SwampTimothy,low,2,28,,{BBD78B3C-6750-4896-AE7D-D63927A6B75D},sh_length,9
{D1E5F2F2-4A14-477A-BF77-E4554F880CA4},therese_burns@fws.gov_fws,07/29/2021 21:39,35.91461945,-119.4028015,LMC,1,,15x15cm,none,41605,SwampTimothy,low,2,28,,{EDC85538-4A3E-4070-A7C4-0BF7D52486EA},sh_length,6
{D1F806C4-A274-4CE5-9FEE-EF7F9ECBA190},rebeca_becdach@fws.gov_fws,08/02/2021 16:36,35.9194603,-119.396492,LMC,3A,,5x5cm,none,41605,SwampTimothy,low,4,20,,{484A65F2-FCA8-4480-816E-6A36B053B25C},sh_length,6
{D1F806C4-A274-4CE5-9FEE-EF7F9ECBA190},rebeca_becdach@fws.gov_fws,08/02/2021 16:36,35.9194603,-119.396492,LMC,3A,,5x5cm,none,41605,SwampTimothy,low,4,20,,{62949A3B-0360-4D4D-B1BB-3196A016D253},sh_length,4
{D1F806C4-A274-4CE5-9FEE-EF7F9ECBA190},rebeca_becdach@fws.gov_fws,08/02/2021 16:36,35.9194603,-119.396492,LMC,3A,,5x5cm,none,41605,SwampTimothy,low,4,20,,{67FC8888-CC93-4382-BB70-6B0E9DD82A59},sh_length,3
{D1F806C4-A274-4CE5-9FEE-EF7F9ECBA190},rebeca_becdach@fws.gov_fws,08/02/2021 16:36,35.9194603,-119.396492,LMC,3A,,5x5cm,none,41605,SwampTimothy,low,4,20,,{772E5852-3E54-4BAD-809C-9F9A87120150},sh_length,3
{D1F806C4-A274-4CE5-9FEE-EF7F9ECBA190},rebeca_becdach@fws.gov_fws,08/02/2021 16:36,35.9194603,-119.396492,LMC,3A,,5x5cm,none,41605,SwampTimothy,low,4,20,,{A4E137F6-3F05-4CCB-BC49-8A564787527B},sh_length,1
{D6261F68-6FA8-48AA-A754-68403646E38D},rebeca_becdach@fws.gov_fws,08/02/2021 15:12,35.91430283,-119.3856964,LMC,4A,,15x15cm,none,502210,Watergrass,high,60,8,,{115783F9-DFAD-4411-907F-D7A73AE1F694},sh_length,117
{D6261F68-6FA8-48AA-A754-68403646E38D},rebeca_becdach@fws.gov_fws,08/02/2021 15:12,35.91430283,-119.3856964,LMC,4A,,15x15cm,none,502210,Watergrass,high,60,8,,{115783F9-DFAD-4411-907F-D7A73AE1F694},f2t_length,130
{D6261F68-6FA8-48AA-A754-68403646E38D},rebeca_becdach@fws.gov_fws,08/02/2021 15:12,35.91430283,-119.3856964,LMC,4A,,15x15cm,none,502210,Watergrass,high,60,8,,{11CE663B-EE09-44A2-8FA8-8823806A8B5E},sh_length,115
{D6261F68-6FA8-48AA-A754-68403646E38D},rebeca_becdach@fws.gov_fws,08/02/2021 15:12,35.91430283,-119.3856964,LMC,4A,,15x15cm,none,502210,Watergrass,high,60,8,,{11CE663B-EE09-44A2-8FA8-8823806A8B5E},f2t_length,177
{D6261F68-6FA8-48AA-A754-68403646E38D},rebeca_becdach@fws.gov_fws,08/02/2021 15:12,35.91430283,-119.3856964,LMC,4A,,15x15cm,none,502210,Watergrass,high,60,8,,{8EBC33A0-6092-417D-9A6D-C6421343146C},sh_length,95
{D6261F68-6FA8-48AA-A754-68403646E38D},rebeca_becdach@fws.gov_fws,08/02/2021 15:12,35.91430283,-119.3856964,LMC,4A,,15x15cm,none,502210,Watergrass,high,60,8,,{8EBC33A0-6092-417D-9A6D-C6421343146C},f2t_length,177
{D6261F68-6FA8-48AA-A754-68403646E38D},rebeca_becdach@fws.gov_fws,08/02/2021 15:12,35.91430283,-119.3856964,LMC,4A,,15x15cm,none,502210,Watergrass,high,60,8,,{CA382242-38A7-4200-81C1-AE3F9C7CF1F2},sh_length,116
{D6261F68-6FA8-48AA-A754-68403646E38D},rebeca_becdach@fws.gov_fws,08/02/2021 15:12,35.91430283,-119.3856964,LMC,4A,,15x15cm,none,502210,Watergrass,high,60,8,,{CA382242-38A7-4200-81C1-AE3F9C7CF1F2},f2t_length,225
{D6261F68-6FA8-48AA-A754-68403646E38D},rebeca_becdach@fws.gov_fws,08/02/2021 15:12,35.91430283,-119.3856964,LMC,4A,,15x15cm,none,502210,Watergrass,high,60,8,,{D9CB059F-CF4F-4866-8572-5D766632E286},sh_length,85
{D6261F68-6FA8-48AA-A754-68403646E38D},rebeca_becdach@fws.gov_fws,08/02/2021 15:12,35.91430283,-119.3856964,LMC,4A,,15x15cm,none,502210,Watergrass,high,60,8,,{D9CB059F-CF4F-4866-8572-5D766632E286},f2t_length,177
{D7082770-1E7D-4072-B57E-93145F7F9FC4},therese_burns@fws.gov_fws,07/28/2021 14:44,35.73039246,-119.6218109,KRN,4A,4A-1,15x15cm,mowed,41605,SwampTimothy,low,4.5,87,,{5A4E76DE-E088-452A-AE8E-7484CB5C7C7B},sh_length,10
{D7082770-1E7D-4072-B57E-93145F7F9FC4},therese_burns@fws.gov_fws,07/28/2021 14:44,35.73039246,-119.6218109,KRN,4A,4A-1,15x15cm,mowed,41605,SwampTimothy,low,4.5,87,,{BE7D7EDC-1BEB-4B16-9B78-F2294990476A},sh_length,9
{D7082770-1E7D-4072-B57E-93145F7F9FC4},therese_burns@fws.gov_fws,07/28/2021 14:44,35.73039246,-119.6218109,KRN,4A,4A-1,15x15cm,mowed,41605,SwampTimothy,low,4.5,87,,{C3F42CEB-128C-4368-9FFC-35B69F778B8F},sh_length,14
{D7082770-1E7D-4072-B57E-93145F7F9FC4},therese_burns@fws.gov_fws,07/28/2021 14:44,35.73039246,-119.6218109,KRN,4A,4A-1,15x15cm,mowed,41605,SwampTimothy,low,4.5,87,,{E64D846B-48D5-4F84-8797-5E789E95544E},sh_length,10
{D7082770-1E7D-4072-B57E-93145F7F9FC4},therese_burns@fws.gov_fws,07/28/2021 14:44,35.73039246,-119.6218109,KRN,4A,4A-1,15x15cm,mowed,41605,SwampTimothy,low,4.5,87,,{FCE4B423-EA0E-4F62-A22E-39A0424A5EC4},sh_length,13
{D88C9791-DC8E-4D81-9B67-33584341F059},therese_burns@fws.gov_fws,07/29/2021 15:26,35.74398804,-119.6169891,KRN,5B,5B-3,5x5cm,none,41605,SwampTimothy,high,4,47,,{3E69F40D-F4C8-4573-B82A-C1D8CE3B4D9B},sh_length,9
{D88C9791-DC8E-4D81-9B67-33584341F059},therese_burns@fws.gov_fws,07/29/2021 15:26,35.74398804,-119.6169891,KRN,5B,5B-3,5x5cm,none,41605,SwampTimothy,high,4,47,,{716345F9-BA80-48DE-857C-06093DFB8995},sh_length,7
{D88C9791-DC8E-4D81-9B67-33584341F059},therese_burns@fws.gov_fws,07/29/2021 15:26,35.74398804,-119.6169891,KRN,5B,5B-3,5x5cm,none,41605,SwampTimothy,high,4,47,,{9B9595C9-C5E1-488C-BCDA-C8BCF64F3D61},sh_length,10
{D88C9791-DC8E-4D81-9B67-33584341F059},therese_burns@fws.gov_fws,07/29/2021 15:26,35.74398804,-119.6169891,KRN,5B,5B-3,5x5cm,none,41605,SwampTimothy,high,4,47,,{D5507667-D52D-40E2-8E7B-BEE3F58E57B8},sh_length,18
{D88C9791-DC8E-4D81-9B67-33584341F059},therese_burns@fws.gov_fws,07/29/2021 15:26,35.74398804,-119.6169891,KRN,5B,5B-3,5x5cm,none,41605,SwampTimothy,high,4,47,,{FCA23A2B-FB34-4631-B73F-F0AE1E8941AA},sh_length,10
{D93EC7E3-60F6-4A26-A6DF-73E7415AD66A},rebeca_becdach@fws.gov_fws,08/04/2021 15:57,35.74904633,-119.6024323,KRN,6A,6A-5,5x5cm,none,41605,SwampTimothy,medium,5,50,,{08754BF4-B53D-422E-ADFD-4D6A8E6E3D16},sh_length,9
{D93EC7E3-60F6-4A26-A6DF-73E7415AD66A},rebeca_becdach@fws.gov_fws,08/04/2021 15:57,35.74904633,-119.6024323,KRN,6A,6A-5,5x5cm,none,41605,SwampTimothy,medium,5,50,,{A428C130-5094-47ED-8A6A-C96567E7F225},sh_length,4
{D93EC7E3-60F6-4A26-A6DF-73E7415AD66A},rebeca_becdach@fws.gov_fws,08/04/2021 15:57,35.74904633,-119.6024323,KRN,6A,6A-5,5x5cm,none,41605,SwampTimothy,medium,5,50,,{B0654BBF-41B8-48C4-8C84-0028203DE6A8},sh_length,10
{D93EC7E3-60F6-4A26-A6DF-73E7415AD66A},rebeca_becdach@fws.gov_fws,08/04/2021 15:57,35.74904633,-119.6024323,KRN,6A,6A-5,5x5cm,none,41605,SwampTimothy,medium,5,50,,{B11B603D-AD67-47C8-BB87-159737D1D7E9},sh_length,9
{D93EC7E3-60F6-4A26-A6DF-73E7415AD66A},rebeca_becdach@fws.gov_fws,08/04/2021 15:57,35.74904633,-119.6024323,KRN,6A,6A-5,5x5cm,none,41605,SwampTimothy,medium,5,50,,{EA34C2D2-515A-4DFE-A533-F425DED594E7},sh_length,12
{DA706CA9-DEFD-4D51-8C6B-F10FC8067305},rebeca_becdach@fws.gov_fws,08/02/2021 17:40,35.91547394,-119.3929825,LMC,3,,5x5cm,none,41605,SwampTimothy,low,3,60,,{0C92654E-F8D5-4423-8B8A-2ED78E60DC6B},sh_length,5
{DA706CA9-DEFD-4D51-8C6B-F10FC8067305},rebeca_becdach@fws.gov_fws,08/02/2021 17:40,35.91547394,-119.3929825,LMC,3,,5x5cm,none,41605,SwampTimothy,low,3,60,,{6DC96831-0AB0-4E8B-9CDA-FEE73A5E0377},sh_length,3
{DA706CA9-DEFD-4D51-8C6B-F10FC8067305},rebeca_becdach@fws.gov_fws,08/02/2021 17:40,35.91547394,-119.3929825,LMC,3,,5x5cm,none,41605,SwampTimothy,low,3,60,,{734DCA7B-D0C6-4489-AABC-8CA15BE757AC},sh_length,5
{DA706CA9-DEFD-4D51-8C6B-F10FC8067305},rebeca_becdach@fws.gov_fws,08/02/2021 17:40,35.91547394,-119.3929825,LMC,3,,5x5cm,none,41605,SwampTimothy,low,3,60,,{97427A46-EEAE-4503-A6A5-0A18297FC699},sh_length,2
{DA706CA9-DEFD-4D51-8C6B-F10FC8067305},rebeca_becdach@fws.gov_fws,08/02/2021 17:40,35.91547394,-119.3929825,LMC,3,,5x5cm,none,41605,SwampTimothy,low,3,60,,{BF8A08F9-8DC4-401F-888D-2528A6DC38B7},sh_length,2
{DC801838-9ADA-42D1-ACCB-AF87AF39710F},,07/28/2021 13:57,35.73319244,-119.6153183,KRN,5A,5A-6,5x5cm,none,41605,SwampTimothy,high,15,48,,{20193959-70F1-4020-B3C0-453EA5A6595A},sh_length,17
{DC801838-9ADA-42D1-ACCB-AF87AF39710F},,07/28/2021 13:57,35.73319244,-119.6153183,KRN,5A,5A-6,5x5cm,none,41605,SwampTimothy,high,15,48,,{3A5C8A6D-7194-4284-A8F6-0FBE4C42B8BD},sh_length,11
{DC801838-9ADA-42D1-ACCB-AF87AF39710F},,07/28/2021 13:57,35.73319244,-119.6153183,KRN,5A,5A-6,5x5cm,none,41605,SwampTimothy,high,15,48,,{5E30E4CF-C221-4363-A82D-BDDFED5098DA},sh_length,15
{DC801838-9ADA-42D1-ACCB-AF87AF39710F},,07/28/2021 13:57,35.73319244,-119.6153183,KRN,5A,5A-6,5x5cm,none,41605,SwampTimothy,high,15,48,,{8CD63A32-C1D6-4AEC-9D41-10C22538F90A},sh_length,18
{DC801838-9ADA-42D1-ACCB-AF87AF39710F},,07/28/2021 13:57,35.73319244,-119.6153183,KRN,5A,5A-6,5x5cm,none,41605,SwampTimothy,high,15,48,,{A5242812-5C03-4C8E-85BF-73DA7D08260E},sh_length,14
{DC8DEAB0-9F4F-4EDD-A99A-D86356C735AD},therese_burns@fws.gov_fws,07/28/2021 17:07,35.73191071,-119.6146851,KRN,4A-3,,15x15cm,mowed,41605,SwampTimothy,medium,8,54,,{395F3140-4798-436C-B302-783B57056777},sh_length,30
{DC8DEAB0-9F4F-4EDD-A99A-D86356C735AD},therese_burns@fws.gov_fws,07/28/2021 17:07,35.73191071,-119.6146851,KRN,4A-3,,15x15cm,mowed,41605,SwampTimothy,medium,8,54,,{6E86CF96-EB4B-49FE-83E8-490E2E1850A1},sh_length,7
{DC8DEAB0-9F4F-4EDD-A99A-D86356C735AD},therese_burns@fws.gov_fws,07/28/2021 17:07,35.73191071,-119.6146851,KRN,4A-3,,15x15cm,mowed,41605,SwampTimothy,medium,8,54,,{90122BA4-5298-484B-BF02-DDF1336B4DBD},sh_length,10
{DC8DEAB0-9F4F-4EDD-A99A-D86356C735AD},therese_burns@fws.gov_fws,07/28/2021 17:07,35.73191071,-119.6146851,KRN,4A-3,,15x15cm,mowed,41605,SwampTimothy,medium,8,54,,{F1543A12-0C2A-480D-8E4C-742271313379},sh_length,14
{DC8DEAB0-9F4F-4EDD-A99A-D86356C735AD},therese_burns@fws.gov_fws,07/28/2021 17:07,35.73191071,-119.6146851,KRN,4A-3,,15x15cm,mowed,41605,SwampTimothy,medium,8,54,,{F978DDB1-3571-4E24-8D7C-4AC1DE03AF72},sh_length,18
{DD5917CA-A27E-4BD8-A9AA-3420F4C132B4},therese_burns@fws.gov_fws,07/29/2021 17:30,35.90705109,-119.3849792,LMC,8B,,15x15cm,none,41605,SwampTimothy,low,8,83,,{428FD15B-B9C3-4C66-87D4-495D92429DF8},sh_length,6
{DD5917CA-A27E-4BD8-A9AA-3420F4C132B4},therese_burns@fws.gov_fws,07/29/2021 17:30,35.90705109,-119.3849792,LMC,8B,,15x15cm,none,41605,SwampTimothy,low,8,83,,{483B0AE7-D477-4A6A-AFCB-B38633C30B69},sh_length,5
{DD5917CA-A27E-4BD8-A9AA-3420F4C132B4},therese_burns@fws.gov_fws,07/29/2021 17:30,35.90705109,-119.3849792,LMC,8B,,15x15cm,none,41605,SwampTimothy,low,8,83,,{5750F09A-17AC-4BA8-98C2-BB4BA91E0940},sh_length,5
{DD5917CA-A27E-4BD8-A9AA-3420F4C132B4},therese_burns@fws.gov_fws,07/29/2021 17:30,35.90705109,-119.3849792,LMC,8B,,15x15cm,none,41605,SwampTimothy,low,8,83,,{6AFCAAC7-8B37-4BE3-AACA-F6343CEC5E5A},sh_length,5
{DD5917CA-A27E-4BD8-A9AA-3420F4C132B4},therese_burns@fws.gov_fws,07/29/2021 17:30,35.90705109,-119.3849792,LMC,8B,,15x15cm,none,41605,SwampTimothy,low,8,83,,{72A84170-DEB3-4DE7-821C-2526A60D845E},sh_length,6
{DF62FA8B-AC0B-4269-93FD-8439A532FA5F},rebeca_becdach@fws.gov_fws,07/28/2021 20:16,35.74860001,-119.606102,KRN,6A,6A-3,15x15cm,none,41605,SwampTimothy,medium,9,45,,{28EADC82-2734-4ADC-B029-0F3F13D6DB3F},sh_length,15
{DF62FA8B-AC0B-4269-93FD-8439A532FA5F},rebeca_becdach@fws.gov_fws,07/28/2021 20:16,35.74860001,-119.606102,KRN,6A,6A-3,15x15cm,none,41605,SwampTimothy,medium,9,45,,{2B96227C-2F97-4CB9-8F70-D051503FC2C2},sh_length,10
{DF62FA8B-AC0B-4269-93FD-8439A532FA5F},rebeca_becdach@fws.gov_fws,07/28/2021 20:16,35.74860001,-119.606102,KRN,6A,6A-3,15x15cm,none,41605,SwampTimothy,medium,9,45,,{31B84288-5809-4CBF-A2F5-026D27C86A2F},sh_length,6
{DF62FA8B-AC0B-4269-93FD-8439A532FA5F},rebeca_becdach@fws.gov_fws,07/28/2021 20:16,35.74860001,-119.606102,KRN,6A,6A-3,15x15cm,none,41605,SwampTimothy,medium,9,45,,{D744819C-7589-49A5-918B-21FA63E062DF},sh_length,10
{DF62FA8B-AC0B-4269-93FD-8439A532FA5F},rebeca_becdach@fws.gov_fws,07/28/2021 20:16,35.74860001,-119.606102,KRN,6A,6A-3,15x15cm,none,41605,SwampTimothy,medium,9,45,,{E11F7882-ABAB-412E-B82C-1C89162E26C6},sh_length,14
{DFA96706-1922-4AD8-8CE6-BCCDBB1F4B0B},,07/27/2021 18:45,35.73579025,-119.6109238,KRN,5A,5A-7,15x15cm,none,41605,SwampTimothy,low,2,74,,{059EFE94-34A3-4342-BC6F-908096C5E20C},sh_length,5
{DFA96706-1922-4AD8-8CE6-BCCDBB1F4B0B},,07/27/2021 18:45,35.73579025,-119.6109238,KRN,5A,5A-7,15x15cm,none,41605,SwampTimothy,low,2,74,,{115AB6E8-FC2F-4CD9-8491-30B1B8CEB95D},sh_length,6
{DFA96706-1922-4AD8-8CE6-BCCDBB1F4B0B},,07/27/2021 18:45,35.73579025,-119.6109238,KRN,5A,5A-7,15x15cm,none,41605,SwampTimothy,low,2,74,,{6D59D0AA-35E1-4117-B1D9-DC609C81862E},sh_length,4
{DFA96706-1922-4AD8-8CE6-BCCDBB1F4B0B},,07/27/2021 18:45,35.73579025,-119.6109238,KRN,5A,5A-7,15x15cm,none,41605,SwampTimothy,low,2,74,,{9BE122A6-B207-4C90-871A-C42C3732B990},sh_length,6
{DFA96706-1922-4AD8-8CE6-BCCDBB1F4B0B},,07/27/2021 18:45,35.73579025,-119.6109238,KRN,5A,5A-7,15x15cm,none,41605,SwampTimothy,low,2,74,,{A89EC896-C895-4546-B24C-E388DFB8B179},sh_length,5
{E0677F6D-E0F4-466B-A07B-9C1697DD161E},kathryn_heffernan@fws.gov_fws,08/02/2021 18:01,35.91799545,-119.398819,LMC,2,,15x15cm,none,41605,SwampTimothy,low,3,63,,{2B1234C4-C81B-4300-90AB-1A9C122038B8},sh_length,6
{E0677F6D-E0F4-466B-A07B-9C1697DD161E},kathryn_heffernan@fws.gov_fws,08/02/2021 18:01,35.91799545,-119.398819,LMC,2,,15x15cm,none,41605,SwampTimothy,low,3,63,,{611173BD-C1AC-4255-B304-FF0B06248224},sh_length,7
{E0677F6D-E0F4-466B-A07B-9C1697DD161E},kathryn_heffernan@fws.gov_fws,08/02/2021 18:01,35.91799545,-119.398819,LMC,2,,15x15cm,none,41605,SwampTimothy,low,3,63,,{6BCB94D2-42AA-415E-8503-717D8D2582B9},sh_length,4
{E0677F6D-E0F4-466B-A07B-9C1697DD161E},kathryn_heffernan@fws.gov_fws,08/02/2021 18:01,35.91799545,-119.398819,LMC,2,,15x15cm,none,41605,SwampTimothy,low,3,63,,{6CA3C26F-ED5F-45D7-BF19-FE4E2A53A17A},sh_length,5
{E0677F6D-E0F4-466B-A07B-9C1697DD161E},kathryn_heffernan@fws.gov_fws,08/02/2021 18:01,35.91799545,-119.398819,LMC,2,,15x15cm,none,41605,SwampTimothy,low,3,63,,{8C996712-0077-4F94-827E-73612C520671},sh_length,5
{E069008E-7857-4EA4-BA0F-7A3D25277573},therese_burns@fws.gov_fws,07/29/2021 18:18,35.9106369,-119.3871994,LMC,8A,,15x15cm,none,41605,SwampTimothy,low,5,20,,{06F8E032-5256-4DF4-B844-326D0B81C31A},sh_length,9
{E069008E-7857-4EA4-BA0F-7A3D25277573},therese_burns@fws.gov_fws,07/29/2021 18:18,35.9106369,-119.3871994,LMC,8A,,15x15cm,none,41605,SwampTimothy,low,5,20,,{8A061738-20FA-4699-9F8B-85BAC46CA605},sh_length,13
{E069008E-7857-4EA4-BA0F-7A3D25277573},therese_burns@fws.gov_fws,07/29/2021 18:18,35.9106369,-119.3871994,LMC,8A,,15x15cm,none,41605,SwampTimothy,low,5,20,,{97EC7A92-76D9-4B0D-9575-BE61DF5B0674},sh_length,14
{E069008E-7857-4EA4-BA0F-7A3D25277573},therese_burns@fws.gov_fws,07/29/2021 18:18,35.9106369,-119.3871994,LMC,8A,,15x15cm,none,41605,SwampTimothy,low,5,20,,{A289F1CD-B8B4-4544-97B3-08BB145864EF},sh_length,8
{E069008E-7857-4EA4-BA0F-7A3D25277573},therese_burns@fws.gov_fws,07/29/2021 18:18,35.9106369,-119.3871994,LMC,8A,,15x15cm,none,41605,SwampTimothy,low,5,20,,{E2E3DB1A-3CEF-4735-AE30-E9C5995D87C9},sh_length,16
{E07093E7-F8E6-474C-ABA7-BB595F6A93B4},diana_k_guzman_colon@fws.gov_fws,07/27/2021 18:45,35.73588562,-119.6109848,KRN,5A,5A-7,5x5cm,none,41605,SwampTimothy,medium,10,54,,{1D07B762-4831-4E5E-8A60-7E73B8C4FC31},sh_length,8
{E07093E7-F8E6-474C-ABA7-BB595F6A93B4},diana_k_guzman_colon@fws.gov_fws,07/27/2021 18:45,35.73588562,-119.6109848,KRN,5A,5A-7,5x5cm,none,41605,SwampTimothy,medium,10,54,,{4964F06E-90FC-44F1-BF29-D9FF5CAFB028},sh_length,10
{E07093E7-F8E6-474C-ABA7-BB595F6A93B4},diana_k_guzman_colon@fws.gov_fws,07/27/2021 18:45,35.73588562,-119.6109848,KRN,5A,5A-7,5x5cm,none,41605,SwampTimothy,medium,10,54,,{501C1A0A-F42B-476C-8FAB-95B23030EDE7},sh_length,8
{E07093E7-F8E6-474C-ABA7-BB595F6A93B4},diana_k_guzman_colon@fws.gov_fws,07/27/2021 18:45,35.73588562,-119.6109848,KRN,5A,5A-7,5x5cm,none,41605,SwampTimothy,medium,10,54,,{72694D89-6856-47B1-8008-A568F63BB933},sh_length,10
{E07093E7-F8E6-474C-ABA7-BB595F6A93B4},diana_k_guzman_colon@fws.gov_fws,07/27/2021 18:45,35.73588562,-119.6109848,KRN,5A,5A-7,5x5cm,none,41605,SwampTimothy,medium,10,54,,{9F602568-BFFE-4344-9EE0-211A10BED837},sh_length,12
{E1787760-63B9-4FCA-9FCE-9BA6268F6FE3},rebeca_becdach@fws.gov_fws,08/02/2021 17:06,35.91620636,-119.3906326,LMC,3,,30x30cm,none,502210,Watergrass,low,27,17,,{223E1806-5BE5-43E7-97D8-11EC9B84829E},sh_length,65
{E1787760-63B9-4FCA-9FCE-9BA6268F6FE3},rebeca_becdach@fws.gov_fws,08/02/2021 17:06,35.91620636,-119.3906326,LMC,3,,30x30cm,none,502210,Watergrass,low,27,17,,{223E1806-5BE5-43E7-97D8-11EC9B84829E},f2t_length,33
{E1787760-63B9-4FCA-9FCE-9BA6268F6FE3},rebeca_becdach@fws.gov_fws,08/02/2021 17:06,35.91620636,-119.3906326,LMC,3,,30x30cm,none,502210,Watergrass,low,27,17,,{7A6956F0-34E8-451B-90E7-DAD1E2E58BC1},sh_length,77
{E1787760-63B9-4FCA-9FCE-9BA6268F6FE3},rebeca_becdach@fws.gov_fws,08/02/2021 17:06,35.91620636,-119.3906326,LMC,3,,30x30cm,none,502210,Watergrass,low,27,17,,{7A6956F0-34E8-451B-90E7-DAD1E2E58BC1},f2t_length,55
{E1787760-63B9-4FCA-9FCE-9BA6268F6FE3},rebeca_becdach@fws.gov_fws,08/02/2021 17:06,35.91620636,-119.3906326,LMC,3,,30x30cm,none,502210,Watergrass,low,27,17,,{9D2FA3E8-5CD5-4A5B-B840-5957C97C708E},sh_length,64
{E1787760-63B9-4FCA-9FCE-9BA6268F6FE3},rebeca_becdach@fws.gov_fws,08/02/2021 17:06,35.91620636,-119.3906326,LMC,3,,30x30cm,none,502210,Watergrass,low,27,17,,{9D2FA3E8-5CD5-4A5B-B840-5957C97C708E},f2t_length,33
{E1787760-63B9-4FCA-9FCE-9BA6268F6FE3},rebeca_becdach@fws.gov_fws,08/02/2021 17:06,35.91620636,-119.3906326,LMC,3,,30x30cm,none,502210,Watergrass,low,27,17,,{E3A40CA2-FC7F-4B44-BDCB-62FB3431DDA7},sh_length,77
{E1787760-63B9-4FCA-9FCE-9BA6268F6FE3},rebeca_becdach@fws.gov_fws,08/02/2021 17:06,35.91620636,-119.3906326,LMC,3,,30x30cm,none,502210,Watergrass,low,27,17,,{E3A40CA2-FC7F-4B44-BDCB-62FB3431DDA7},f2t_length,61
{E1787760-63B9-4FCA-9FCE-9BA6268F6FE3},rebeca_becdach@fws.gov_fws,08/02/2021 17:06,35.91620636,-119.3906326,LMC,3,,30x30cm,none,502210,Watergrass,low,27,17,,{FE7A1A7B-2F73-47B8-B61C-05DAF31838EF},sh_length,66
{E1787760-63B9-4FCA-9FCE-9BA6268F6FE3},rebeca_becdach@fws.gov_fws,08/02/2021 17:06,35.91620636,-119.3906326,LMC,3,,30x30cm,none,502210,Watergrass,low,27,17,,{FE7A1A7B-2F73-47B8-B61C-05DAF31838EF},f2t_length,39
{E1B551DA-BE0C-429C-BC1C-218BB7954A48},therese_burns@fws.gov_fws,07/28/2021 19:29,35.74935532,-119.6016846,KRN,6A,6A-5,15x15cm,none,41605,SwampTimothy,low,2,70,,{0C42F993-DD6D-4FCF-BDC1-88C5F824531B},sh_length,5
{E1B551DA-BE0C-429C-BC1C-218BB7954A48},therese_burns@fws.gov_fws,07/28/2021 19:29,35.74935532,-119.6016846,KRN,6A,6A-5,15x15cm,none,41605,SwampTimothy,low,2,70,,{381D8C03-4676-4FAC-9A08-1CE6DD783336},sh_length,10
{E1B551DA-BE0C-429C-BC1C-218BB7954A48},therese_burns@fws.gov_fws,07/28/2021 19:29,35.74935532,-119.6016846,KRN,6A,6A-5,15x15cm,none,41605,SwampTimothy,low,2,70,,{9D87BB03-F4F6-4542-B404-EC725B8AA5D9},sh_length,6
{E1B551DA-BE0C-429C-BC1C-218BB7954A48},therese_burns@fws.gov_fws,07/28/2021 19:29,35.74935532,-119.6016846,KRN,6A,6A-5,15x15cm,none,41605,SwampTimothy,low,2,70,,{A938F3AB-29DA-48CC-A1FD-25E6BE5CB631},sh_length,6
{E1B551DA-BE0C-429C-BC1C-218BB7954A48},therese_burns@fws.gov_fws,07/28/2021 19:29,35.74935532,-119.6016846,KRN,6A,6A-5,15x15cm,none,41605,SwampTimothy,low,2,70,,{D0105892-58EC-46BF-B712-863F4B0CD9E7},sh_length,9
{E331B069-829E-411C-B14F-CD58DD5E2E35},rebeca_becdach@fws.gov_fws,07/29/2021 20:04,35.91091156,-119.3991928,LMC,6,,15x15cm,none,41605,SwampTimothy,low,2,68,,{2966BA6B-9FC6-4C0C-815C-7CCE87DEB69F},sh_length,9
{E331B069-829E-411C-B14F-CD58DD5E2E35},rebeca_becdach@fws.gov_fws,07/29/2021 20:04,35.91091156,-119.3991928,LMC,6,,15x15cm,none,41605,SwampTimothy,low,2,68,,{5B45EF13-9516-451A-84D9-D8025129E156},sh_length,4
{E331B069-829E-411C-B14F-CD58DD5E2E35},rebeca_becdach@fws.gov_fws,07/29/2021 20:04,35.91091156,-119.3991928,LMC,6,,15x15cm,none,41605,SwampTimothy,low,2,68,,{C6600C98-0F71-4657-B0D3-807824BBC88A},sh_length,6
{E331B069-829E-411C-B14F-CD58DD5E2E35},rebeca_becdach@fws.gov_fws,07/29/2021 20:04,35.91091156,-119.3991928,LMC,6,,15x15cm,none,41605,SwampTimothy,low,2,68,,{D7A2F73B-D50C-4987-A20A-D41F22ACA23B},sh_length,10
